;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676
50;0:1;0.5265:1;1.0529:1;1.5794:1;2.1058:1;2.6323:1;3.1587:1;3.6852:1;4.1397:1;4.5447:1;4.9497:1;5.3546:1;5.5918:1;5.8078:1;6.0238:1;6.2298:1;6.3918:1;6.5538:1;6.7158:1;6.8518:1;6.9598:1;7.0678:1;7.1758:1;7.2838:1;7.3918:1;7.4998:1;7.6058:1;7.6868:1;7.7678:1;7.8488:1;7.9298:1;8.0108:1;8.0918:1;8.1728:1;8.2538:1;8.3348:1;8.4158:1;8.4968:1;8.5778:1;8.6587:1;8.7397:1;8.8069:1;8.8339:1;8.8609:1;8.8879:1;8.9:1;8.9:1;8.9:1;8.9:1;8.8771:1;8.8501:1;8.8231:1;8.8078:1;8.8618:1;8.9158:1;8.9698:1;8.9952:1;8.9844:1;8.9737:1;8.9629:1;8.9521:1;8.9413:1;8.9305:1;8.9197:1;8.9089:1;8.8981:1;8.8873:1;8.8765:1;8.8657:1;8.8549:1;8.8441:1;8.8333:1;8.8225:1;8.8117:1;8.8009:1;8.7851:1;8.7689:1;8.7527:1;8.7365:1;8.7203:1;8.7041:1;8.6879:1;8.6717:1;8.6555:1;8.6393:1;8.6231:1;8.6069:1;8.5907:1;8.5745:1;8.5583:1;8.5421:1;8.5259:1;8.5097:1
55;0:1;0.567:1;1.1339:1;1.7009:1;2.2678:1;2.8348:1;3.4017:1;3.9687:1;4.4238:1;4.8017:1;5.1797:1;5.5577:1;5.8158:1;6.0587:1;6.3017:1;6.5248:1;6.6598:1;6.7948:1;6.9298:1;7.0778:1;7.2397:1;7.4017:1;7.5637:1;7.7048:1;7.8397:1;7.9747:1;8.1058:1;8.1868:1;8.2678:1;8.3488:1;8.4397:1;8.5477:1;8.6557:1;8.7637:1;8.8179:1;8.8449:1;8.8719:1;8.8989:1;9.0037:1;9.1117:1;9.2197:1;9.3207:1;9.4017:1;9.4827:1;9.5637:1;9.6149:1;9.6419:1;9.6689:1;9.6959:1;9.6542:1;9.6002:1;9.5462:1;9.5156:1;9.6235:1;9.7315:1;9.8395:1;9.8929:1;9.8767:1;9.8605:1;9.8443:1;9.8281:1;9.8119:1;9.7957:1;9.7795:1;9.7633:1;9.7471:1;9.7309:1;9.7147:1;9.6985:1;9.6823:1;9.6661:1;9.6499:1;9.6337:1;9.6175:1;9.6013:1;9.5851:1;9.5689:1;9.5527:1;9.5365:1;9.5203:1;9.5041:1;9.4879:1;9.4717:1;9.4555:1;9.4393:1;9.4231:1;9.4069:1;9.3907:1;9.3745:1;9.3583:1;9.3421:1;9.3259:1;9.3097:1
60;0:1;0.594:1;1.1879:1;1.7819:1;2.3758:1;2.9698:1;3.5637:1;4.1577:1;4.6078:1;4.9587:1;5.3097:1;5.6607:1;5.9158:1;6.1587:1;6.4017:1;6.6298:1;6.7918:1;6.9538:1;7.1158:1;7.2778:1;7.4397:1;7.6017:1;7.7637:1;7.9257:1;8.0877:1;8.2497:1;8.4078:1;8.5158:1;8.6238:1;8.7317:1;8.8298:1;8.9108:1;8.9918:1;9.0728:1;9.1896:1;9.3246:1;9.4596:1;9.5946:1;9.7555:1;9.9175:1;10.0795:1;10.2138:1;10.2678:1;10.3218:1;10.3758:1;10.4149:1;10.4419:1;10.4689:1;10.4959:1;10.5:1;10.5:1;10.5:1;10.5156:1;10.6235:1;10.7315:1;10.8395:1;10.8929:1;10.8767:1;10.8605:1;10.8443:1;10.8281:1;10.8119:1;10.7957:1;10.7795:1;10.7633:1;10.7471:1;10.7309:1;10.7147:1;10.6985:1;10.6823:1;10.6661:1;10.6499:1;10.6337:1;10.6175:1;10.6013:1;10.5801:1;10.5585:1;10.5369:1;10.5153:1;10.4937:1;10.4721:1;10.4505:1;10.4289:1;10.4073:1;10.3857:1;10.3641:1;10.3425:1;10.321:1;10.2994:1;10.2778:1;10.2562:1;10.2346:1;10.213:1
65;0:1;0.621:1;1.2419:1;1.8629:1;2.4838:1;3.1048:1;3.7257:1;4.3467:1;4.8078:1;5.1587:1;5.5097:1;5.8607:1;6.1158:1;6.3587:1;6.6017:1;6.8348:1;7.0238:1;7.2127:1;7.4017:1;7.5907:1;7.7797:1;7.9687:1;8.1577:1;8.3257:1;8.4877:1;8.6497:1;8.8078:1;8.9158:1;9.0238:1;9.1317:1;9.2596:1;9.4216:1;9.5836:1;9.7456:1;9.8896:1;10.0246:1;10.1596:1;10.2946:1;10.4555:1;10.6175:1;10.7795:1;10.9069:1;10.9339:1;10.9609:1;10.9879:1;11.0149:1;11.0419:1;11.0689:1;11.0959:1;11.1:1;11.1:1;11.1:1;11.1156:1;11.2235:1;11.3315:1;11.4395:1;11.4905:1;11.4689:1;11.4473:1;11.4257:1;11.4041:1;11.3825:1;11.3609:1;11.3393:1;11.3177:1;11.2961:1;11.2745:1;11.2529:1;11.2313:1;11.2097:1;11.1881:1;11.1665:1;11.1449:1;11.1233:1;11.1017:1;11.0901:1;11.0793:1;11.0685:1;11.0577:1;11.0469:1;11.0361:1;11.0253:1;11.0145:1;11.0037:1;10.9929:1;10.9821:1;10.9713:1;10.9605:1;10.9497:1;10.9389:1;10.9281:1;10.9173:1;10.9065:1
70;0:1;0.621:1;1.2419:1;1.8629:1;2.4838:1;3.1048:1;3.7257:1;4.3467:1;4.8238:1;5.2017:1;5.5797:1;5.9577:1;6.2397:1;6.5097:1;6.7797:1;7.0348:1;7.2238:1;7.4127:1;7.6017:1;7.8037:1;8.0197:1;8.2356:1;8.4516:1;8.6257:1;8.7877:1;8.9497:1;9.1136:1;9.3026:1;9.4916:1;9.6806:1;9.8596:1;10.0216:1;10.1836:1;10.3456:1;10.4896:1;10.6246:1;10.7596:1;10.8946:1;11.0037:1;11.1117:1;11.2197:1;11.3207:1;11.4017:1;11.4827:1;11.5637:1;11.6298:1;11.6838:1;11.7378:1;11.7918:1;11.8:1;11.8:1;11.8:1;11.8117:1;11.8927:1;11.9737:1;12.0546:1;12.0905:1;12.0689:1;12.0473:1;12.0257:1;12.0041:1;11.9825:1;11.9609:1;11.9393:1;11.9177:1;11.8961:1;11.8745:1;11.8529:1;11.8313:1;11.8097:1;11.7881:1;11.7665:1;11.7449:1;11.7233:1;11.7017:1;11.6851:1;11.6689:1;11.6527:1;11.6365:1;11.6203:1;11.6041:1;11.5879:1;11.5717:1;11.5555:1;11.5393:1;11.5231:1;11.5069:1;11.4907:1;11.4745:1;11.4583:1;11.4421:1;11.4259:1;11.4097:1
75;0:1;0.6344:1;1.2689:1;1.9033:1;2.5378:1;3.1722:1;3.8067:1;4.4411:1;4.9238:1;5.3017:1;5.6797:1;6.0577:1;6.3158:1;6.5587:1;6.8017:1;7.0497:1;7.3197:1;7.5896:1;7.8596:1;8.1037:1;8.3197:1;8.5356:1;8.7516:1;8.9467:1;9.1356:1;9.3246:1;9.5156:1;9.7315:1;9.9475:1;10.1635:1;10.3596:1;10.5216:1;10.6836:1;10.8456:1;10.9717:1;11.0797:1;11.1877:1;11.2957:1;11.4555:1;11.6175:1;11.7795:1;11.9138:1;11.9678:1;12.0218:1;12.0758:1;12.1298:1;12.1838:1;12.2378:1;12.2918:1;12.3:1;12.3:1;12.3:1;12.3156:1;12.4235:1;12.5315:1;12.6395:1;12.6905:1;12.6689:1;12.6473:1;12.6257:1;12.6041:1;12.5825:1;12.5609:1;12.5393:1;12.5177:1;12.4961:1;12.4745:1;12.4529:1;12.4313:1;12.4097:1;12.3881:1;12.3665:1;12.3449:1;12.3233:1;12.3017:1;12.2801:1;12.2585:1;12.2369:1;12.2153:1;12.1937:1;12.1721:1;12.1505:1;12.1289:1;12.1073:1;12.0857:1;12.0641:1;12.0425:1;12.021:1;11.9994:1;11.9778:1;11.9562:1;11.9346:1;11.913:1
78;0:1;0.6263:1;1.2527:1;1.879:1;2.5054:1;3.1317:1;3.7581:1;4.3844:1;4.8733:1;5.2675:1;5.6617:1;6.0559:1;6.3158:1;6.5587:1;6.8017:1;7.0556:1;7.358:1;7.6604:1;7.9628:1;8.2237:1;8.4397:1;8.6556:1;8.8716:1;9.0918:1;9.3132:1;9.5346:1;9.7567:1;9.9889:1;10.2211:1;10.4533:1;10.6537:1;10.7994:1;10.9452:1;11.091:1;11.2117:1;11.3197:1;11.4277:1;11.5357:1;11.6955:1;11.8575:1;12.0195:1;12.1497:1;12.1875:1;12.2253:1;12.2631:1;12.3277:1;12.4141:1;12.5005:1;12.5869:1;12.6:1;12.6:1;12.6:1;12.6132:1;12.705:1;12.7968:1;12.8886:1;12.9305:1;12.9089:1;12.8873:1;12.8657:1;12.8441:1;12.8225:1;12.8009:1;12.7793:1;12.7577:1;12.7361:1;12.7145:1;12.6929:1;12.6713:1;12.6497:1;12.6281:1;12.6065:1;12.5849:1;12.5633:1;12.5417:1;12.5201:1;12.4985:1;12.4769:1;12.4553:1;12.4337:1;12.4121:1;12.3905:1;12.3689:1;12.3473:1;12.3257:1;12.3041:1;12.2825:1;12.261:1;12.2394:1;12.2178:1;12.1962:1;12.1746:1;12.153:1
79;0:1;0.629:2;1.2581:2;1.8871:2;2.5162:2;3.1452:2;3.7743:2;4.4033:2;4.8933:2;5.2875:2;5.6817:2;6.0759:2;6.3358:2;6.5787:2;6.8217:2;7.0576:1;7.3708:1;7.684:1;7.9971:1;8.2637:1;8.4797:1;8.6956:1;8.9116:1;9.1402:1;9.3724:1;9.6045:1;9.8371:1;10.0747:1;10.3123:1;10.5498:1;10.7517:1;10.8921:1;11.0324:1;11.1728:1;11.2917:1;11.3997:1;11.5077:1;11.6157:1;11.7755:1;11.9375:1;12.0995:1;12.2283:1;12.2607:1;12.2931:1;12.3255:1;12.3937:1;12.4908:1;12.588:1;12.6852:1;12.7:1;12.7:1;12.7:1;12.7124:1;12.7988:1;12.8852:1;12.9716:1;13.0105:1;12.9889:1;12.9673:1;12.9457:1;12.9241:1;12.9025:1;12.8809:1;12.8593:1;12.8377:1;12.8161:1;12.7945:1;12.7729:1;12.7513:1;12.7297:1;12.7081:1;12.6865:1;12.6649:1;12.6433:1;12.6217:1;12.6001:1;12.5785:1;12.5569:1;12.5353:1;12.5137:1;12.4921:1;12.4705:1;12.4489:1;12.4273:1;12.4057:1;12.3841:1;12.3625:1;12.341:1;12.3194:1;12.2978:1;12.2762:1;12.2546:1;12.233:1
80;0:1;0.6344:2;1.2689:2;1.9033:2;2.5378:2;3.1722:2;3.8067:2;4.4411:2;4.9397:2;5.3447:2;5.7497:2;6.1546:2;6.4158:2;6.6587:2;6.9017:2;7.1348:2;7.3836:1;7.7076:1;8.0315:1;8.3037:1;8.5197:1;8.7356:1;8.9516:1;9.1886:1;9.4315:1;9.6745:1;9.9175:1;10.1605:1;10.4035:1;10.6464:1;10.8497:1;10.9847:1;11.1197:1;11.2546:1;11.3717:1;11.4797:1;11.5877:1;11.6957:1;11.8555:1;12.0175:1;12.1795:1;12.3069:1;12.3339:1;12.3609:1;12.3879:1;12.4596:1;12.5676:1;12.6756:1;12.7836:1;12.8:1;12.8:1;12.8:1;12.8117:1;12.8927:1;12.9737:1;13.0546:1;13.0905:1;13.0689:1;13.0473:1;13.0257:1;13.0041:1;12.9825:1;12.9609:1;12.9393:1;12.9177:1;12.8961:1;12.8745:1;12.8529:1;12.8313:1;12.8097:1;12.7881:1;12.7665:1;12.7449:1;12.7233:1;12.7017:1;12.6801:1;12.6585:1;12.6369:1;12.6153:1;12.5937:1;12.5721:1;12.5505:1;12.5289:1;12.5073:1;12.4857:1;12.4641:1;12.4425:1;12.421:1;12.3994:1;12.3778:1;12.3562:1;12.3346:1;12.313:1
81;0:1;0.6371:2;1.2743:2;1.9114:2;2.5486:2;3.1857:2;3.8229:2;4.46:2;4.9565:2;5.3561:2;5.7557:2;6.1552:2;6.4254:2;6.6791:2;6.9329:2;7.1787:2;7.3964:1;7.7311:1;8.0659:1;8.3463:1;8.5676:1;8.789:1;9.0104:1;9.2486:1;9.4915:1;9.7345:1;9.9775:1;10.2205:1;10.4635:1;10.7064:1;10.9117:1;11.0521:1;11.1924:1;11.3328:1;11.4517:1;11.5597:1;11.6677:1;11.7757:1;11.9251:1;12.0763:1;12.2275:1;12.3483:1;12.3807:1;12.4131:1;12.4455:1;12.5226:1;12.636:1;12.7494:1;12.8628:1;12.8846:1;12.89:1;12.8954:1;12.9117:1;12.9927:1;13.0737:1;13.1546:1;13.19:1;13.1673:1;13.1447:1;13.122:1;13.0993:1;13.0766:1;13.054:1;13.0313:1;13.0086:1;12.9859:1;12.9632:1;12.9406:1;12.9179:1;12.8952:1;12.8725:1;12.8498:1;12.8272:1;12.8045:1;12.7818:1;12.7611:1;12.7406:1;12.7201:1;12.6996:1;12.679:1;12.6585:1;12.638:1;12.6175:1;12.597:1;12.5765:1;12.5559:1;12.5354:1;12.5149:1;12.4944:1;12.4739:1;12.4533:1;12.4328:1;12.4123:1
